"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Women's Issues","","Dawson","YT","Y0B","867-993-5831","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Dawson","YT","Y0B","867-993-6380","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-393-6240","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-393-6250","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-393-6270","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-393-6701","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-633-7720","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-667-3030","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-667-3492","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-667-3581","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-667-3925","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-667-8500","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-668-2374","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-668-5733","74180","B","N","DISTRESS CENTRES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-668-5733","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-668-5733","216940","B","N","SOCIAL & HUMAN SERVICES ORGANIZATIONS","","","","","","","CA"
"Women's Issues","","Whitehorse","YT","Y1A","867-668-5733","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Women's Transition Home Yukon","","Whitehorse","YT","Y1A","867-633-7720","0","B","N","","","","","","","","CA"
"Women's Transition Home Yukon","","Whitehorse","YT","Y1A","867-668-2374","0","B","N","","","","","","","","CA"
"Women's Transition Home Yukon","","Whitehorse","YT","Y1A","867-668-5733","74180","B","N","DISTRESS CENTRES","","","","","","","CA"
"Women's Transition Home Yukon","","Whitehorse","YT","Y1A","867-668-5733","216940","B","N","SOCIAL & HUMAN SERVICES ORGANIZATIONS","","","","","","","CA"
"Women's Transition Home Yukon","","Whitehorse","YT","Y1A","867-668-5733","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Womens Shelter Help & Hope House","","Watson Lake","YT","Y0A","867-536-2711","0","B","N","","","","","","","","CA"
"Womens Shelter Help & Hope House","","Watson Lake","YT","Y0A","867-536-7233","74180","B","N","DISTRESS CENTRES","","","","","","","CA"
"Womens Shelter Help & Hope House","","Watson Lake","YT","Y0A","867-536-7233","216940","B","N","SOCIAL & HUMAN SERVICES ORGANIZATIONS","","","","","","","CA"
"Womens Shelter Help & Hope House","","Watson Lake","YT","Y0A","867-536-7233","255870","B","N","WOMENS ORGANIZATIONS & SERVICES","","","","","","","CA"
"Womens Shelter Help & Hope House","","Watson Lake","YT","Y0A","867-536-7770","0","B","N","","","","","","","","CA"
"Wood & Associates","PO Box 11233","Whitehorse","YT","Y1A","867-668-4661","83640","B","","ENGINEERS STRUCTURAL","","","","","","","CA"
"Wood Street Centre","411 Wood St","Whitehorse","YT","Y1A","867-667-8413","0","B","","","","","","","","","CA"
"Woodbine Window Coverings","","Whitehorse","YT","Y1A","867-668-4890","35070","B","N",""BLINDS MINI, VENETIAN, VERTICAL, HORIZONTAL, ETC"","","","","","","","CA"
"Woodbine Window Coverings","11 Cedar Cres","Whitehorse","YT","Y1A","867-633-6126","35070","B","",""BLINDS MINI, VENETIAN, VERTICAL, HORIZONTAL, ETC"","","","","","","","CA"
"Woodbine Window Coverings","11 Cedar Cres","Whitehorse","YT","Y1A","867-633-6126","254690","B","",""WINDOW SHADES, COVERINGS & TREATMENTS"","","","","","","","CA"
"Woodbine Window Coverings","11 Cedar Cres","Whitehorse","YT","Y1A","867-633-6126","76090","B","","DRAPERIES & CURTAINS","","","","","","","CA"
"Woodshine Finishing","127 Gold Rd","Whitehorse","YT","Y1A","867-668-3408","100860","B","",""FURNITURE REPAIRING, REFINISHING & RESTORING"","","","","","","","CA"
"Woodshine Finishing","127 Gold Rd","Whitehorse","YT","Y1A","867-668-3408","16830","B","","ANTIQUE REPAIRING & RESTORING","","","","","","","CA"
"Woodshine Finishing","127 Gold Rd","Whitehorse","YT","Y1A","867-668-3408","265368","B","","REUPHOLSTERY & FURNITURE REPAIR","","","","","","","CA"
"Workers' Compensation Appeal Tribunal","","Whitehorse","YT","Y1A","867-667-8731","0","B","N","","","","","","","","CA"
"Workplace Health Safety and Compensatio","","Whitehorse","YT","Y1A","867-393-6279","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Workplace Health Safety and Compensatio","","Whitehorse","YT","Y1A","867-393-6346","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Workplace Health Safety and Compensatio","","Whitehorse","YT","Y1A","867-667-5324","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Workplace Health Safety and Compensatio","","Whitehorse","YT","Y1A","867-667-5450","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Workplace Health Safety and Compensatio","","Whitehorse","YT","Y1A","867-667-5645","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Wye Lake Log Cabin","","Watson Lake","YT","Y0A","867-536-2446","0","B","N","","","","","","","","CA"
"X Press Furniture & Mattresses","","Whitehorse","YT","Y1A","867-668-2994","0","B","N","","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","248970","B","",""WASHING MACHINES, DRYERS & IRONERS"","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","100240","B","","FURNITURE","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","101310","B","","FUTONS & ACCESSORIES","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","144910","B","","MATTRESSES","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","270063","B","","OFFICE FURNITURE & EQUIPMENT-RETAIL & RENTALS","","","","","","","CA"
"X Press Furniture & Mattresses","125 Industrial Rd","Whitehorse","YT","Y1A","867-668-2992","192330","B","","REFRIGERATORS & FREEZERS","","","","","","","CA"
"Xy Tech","","Whitehorse","YT","Y1A","867-668-4790","201820","B","N","SATELLITE TELEVISION EQUIP & SYSTEMS SERVICE & REPAIR","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","80520","B","","ELECTRONIC EQUIP & SUPLS SVC & REPAIR","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","149180","B","","MICROWAVE OVENS","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","201820","B","","SATELLITE TELEVISION EQUIP & SYSTEMS SERVICE & REPAIR","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","222870","B","","STEREO EQUIP DEALERS","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","232700","B","","TELEVISION SALES & SERVICE","","","","","","","CA"
"Xy Tech","112 Gold Rd","Whitehorse","YT","Y1A","867-668-6338","246581","B","","VIDEO EQUIP SALES & RENTALS","","","","","","","CA"
"Yamada Appraisals Ltd","","Whitehorse","YT","Y1A","867-633-2745","189850","B","N","REAL ESTATE APPRAISERS","","","","","","","CA"
"Yamada Appraisals Ltd","","Whitehorse","YT","Y1A","867-668-1622","189850","B","N","REAL ESTATE APPRAISERS","","","","","","","CA"
"Yamada Appraisals Ltd","66 Ponderosa Dr","Whitehorse","YT","Y1A","867-633-6774","18120","B","N","APPRAISERS","","","","","","","CA"
"Yamada Appraisals Ltd","66 Ponderosa Dr","Whitehorse","YT","Y1A","867-633-6774","189850","B","N","REAL ESTATE APPRAISERS","","","","","","","CA"
"Yellow Cab Ltd","","Whitehorse","YT","Y1A","867-668-4811","14720","B","N","AIRPORT TRANSPORTATION & PARKING SERVICE","","","","","","","CA"
"Yellow Cab Ltd","","Whitehorse","YT","Y1A","867-668-4811","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"Yessab","","Whitehorse","YT","Y1A","867-668-6519","0","B","N","","","","","","","","CA"
"Yk Financial Brokers","","Whitehorse","YT","Y1A","867-668-7843","0","B","N","","","","","","","","CA"
"Yk Financial Brokers","204 Black St","Whitehorse","YT","Y1A","867-667-6100","91380","B","","FINANCIAL PLANNING CONSULTANTS & SERVICES","","","","","","","CA"
"Yk Financial Brokers","204 Black St","Whitehorse","YT","Y1A","867-667-6100","125160","B","","INSURANCE AGENTS & BROKERS","","","","","","","CA"
"Yk Financial Brokers","204 Black St","Whitehorse","YT","Y1A","867-667-6100","126530","B","","INVESTMENTS & MUTUAL FUNDS","","","","","","","CA"
"Yk Financial Brokers","204 Black St","Whitehorse","YT","Y1A","867-667-6100","197380","B","","RETIREMENT PLANNING CONSULTANTS & SERVICES","","","","","","","CA"
"Yk Net","","Whitehorse","YT","Y1A","867-668-2633","0","B","N","","","","","","","","CA"
"Yk Net Modemline","","Haines Junction","YT","Y0B","867-634-7007","0","B","N","","","","","","","","CA"
"Yknet","","Watson Lake","YT","Y0A","867-536-2002","0","B","N","","","","","","","","CA"
"Yknet","","Dawson","YT","Y0B","867-993-7007","0","B","N","","","","","","","","CA"
"Yknet","","Faro","YT","Y0B","867-994-2002","0","B","N","","","","","","","","CA"
"Yknet","","Mayo","YT","Y0B","867-996-2002","0","B","N","","","","","","","","CA"
"Yknet","","Old Crow","YT","Y0B","867-966-3936","0","B","N","","","","","","","","CA"
"Yknet","","Ross River","YT","Y0B","867-969-2026","0","B","N","","","","","","","","CA"
"Yknet","","Whitehorse","YT","Y1A","867-668-2633","0","B","N","","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","270199","B","","COMPUTER SALES & SERVICES","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","80520","B","","ELECTRONIC EQUIP & SUPLS SVC & REPAIR","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","123290","B","","INFORMATION BUREAUS & SERVICES","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","126100","B","","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","154450","B","","MULTIMEDIA SERVICES & SYSTEMS","","","","","","","CA"
"Yknet","204 Strickland St","Whitehorse","YT","Y1A","867-668-2546","252060","B","","WEB SITE DESIGN","","","","","","","CA"
"Yknet Modemline","","Teslin","YT","Y0A","867-390-2019","0","B","N","","","","","","","","CA"
"Yknet Modemline","","Carcross","YT","Y0B","867-821-3307","0","B","N","","","","","","","","CA"
"Yknet Modemline","","Carmacks","YT","Y0B","867-863-5620","0","B","N","","","","","","","","CA"
"Young Collin Ca","44 Thompson Rd","Whitehorse","YT","Y1A","867-456-7570","0","B","","","","","","","","","CA"
"Young Collin Ca","44 Thompson Rd","Whitehorse","YT","Y1A","867-456-7571","0","B","","","","","","","","","CA"
"Young Offenders Facility","","Whitehorse","YT","Y1A","867-393-6276","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Young Offenders Facility","","Whitehorse","YT","Y1A","867-667-8990","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Young's Refrigeration Ltd","129 Copper Rd","Whitehorse","YT","Y1A","867-667-2604","192070","B","","REFRIGERATING EQUIP COMMERCIAL & INDUSTRIAL","","","","","","","CA"
"Your Dollar Store With More","","Whitehorse","YT","Y1A","867-456-2136","75061","B","N","DOLLAR STORES","","","","","","","CA"
"Your Dollar Store With More","","Whitehorse","YT","Y1A","867-456-2137","75061","B","N","DOLLAR STORES","","","","","","","CA"
"Your Dollar Store With More","","Whitehorse","YT","Y1A","867-456-2139","75061","B","N","DOLLAR STORES","","","","","","","CA"
"Your Dollar Store With More","","Whitehorse","YT","Y1A","867-456-2301","75061","B","N","DOLLAR STORES","","","","","","","CA"
"Your Dollar Store With More","6 Chilkoot Way","Whitehorse","YT","Y1A","867-456-2300","73690","B","","DISCOUNT STORES","","","","","","","CA"
"Youth Achievement Centre","","Whitehorse","YT","Y1A","867-667-3759","257460","B","N","YOUTH ORGANIZATIONS CENTERS & CLUBS","","","","","","","CA"
"Youth Center Society","","Whitehorse","YT","Y1A","867-393-2824","257460","B","N","YOUTH ORGANIZATIONS CENTERS & CLUBS","","","","","","","CA"
"Youth Center Society","","Whitehorse","YT","Y1A","867-667-2108","257460","B","N","YOUTH ORGANIZATIONS CENTERS & CLUBS","","","","","","","CA"
"Youth Line","","Whitehorse","YT","Y1A","867-667-2110","0","B","N","","","","","","","","CA"
"Youth of Today Society Blue Feather Yo","","Whitehorse","YT","Y1A","867-633-9686","0","B","N","","","","","","","","CA"
"Youth of Today Society Blue Feather Yo","2157 2nd Ave","Whitehorse","YT","Y1A","867-633-9687","0","B","","","","","","","","","CA"
"Youth Probation","","Whitehorse","YT","Y1A","867-667-3610","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Probation","","Whitehorse","YT","Y1A","867-667-3620","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Recreation","Centre","Pelly Crossing","YT","Y0B","867-537-3303","0","B","","","","","","","","","CA"
"Youth Services","","Carmacks","YT","Y0B","867-863-5057","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Carmacks","YT","Y0B","867-863-6606","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Mayo","YT","Y0B","867-996-2753","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-393-6204","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-393-6341","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-393-7130","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3046","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3421","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3423","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3610","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3616","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-3620","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-5184","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-7975","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-7975","216940","B","N","SOCIAL & HUMAN SERVICES ORGANIZATIONS","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-8213","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-8227","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-667-8239","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-668-4690","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-668-8324","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Youth Services","","Whitehorse","YT","Y1A","867-668-8325","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Yrcfa","","Dawson","YT","Y0B","867-993-4493","0","B","N","","","","","","","","CA"
"Yukia Office Services","","Whitehorse","YT","Y1A","867-633-3424","60480","B","N","COMPUTERS SVC & CONSULTANTS","","","","","","","CA"
"Yukon","PO Box 5117","Whitehorse","YT","Y1A","867-667-4144","11320","B","","ADVERTISING AGENCIES & COUNSELORS","","","","","","","CA"
"Yukon","PO Box 5117","Whitehorse","YT","Y1A","867-667-4144","11210","B","","ADVERTISING DIRECTORY & GUIDE","","","","","","","CA"
"Yukon","PO Box 5117","Whitehorse","YT","Y1A","867-667-4144","126100","B","","INTERNET PRODUCTS & SERVICES","","","","","","","CA"
"Yukon","PO Box 5117","Whitehorse","YT","Y1A","867-667-4144","185980","B","","PUBLISHERS DIRECTORIES & GUIDES","","","","","","","CA"
"Yukon","PO Box 5117","Whitehorse","YT","Y1A","867-667-4144","252060","B","","WEB SITE DESIGN","","","","","","","CA"
"Yukon Aboriginal Sport Development Off","","Whitehorse","YT","Y1A","867-668-2840","0","B","N","","","","","","","","CA"
"Yukon Aboriginal Women's Council","","Whitehorse","YT","Y1A","867-668-7539","0","B","N","","","","","","","","CA"
"Yukon Aboriginal Women's Council","307 Jarvis St","Whitehorse","YT","Y1A","867-667-6162","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Adventure Company","","Whitehorse","YT","Y1A","867-667-4519","0","B","N","","","","","","","","CA"
"Yukon Agricultural Association","","Whitehorse","YT","Y1A","867-393-3566","0","B","N","","","","","","","","CA"
"Yukon Agricultural Association","302 Steele St","Whitehorse","YT","Y1A","867-668-6864","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Alaska Log Homes","","Whitehorse","YT","Y1A","867-393-3498","138540","B","N",""LOG HOMES, BUILDINGS & CABINS"","","","","","","","CA"
"Yukon Alaska Log Homes","","Whitehorse","YT","Y1A","867-668-2220","138540","B","N",""LOG HOMES, BUILDINGS & CABINS"","","","","","","","CA"
"Yukon Alaska Log Homes","207A Tlingit St","Whitehorse","YT","Y1A","867-668-2206","138540","B","",""LOG HOMES, BUILDINGS & CABINS"","","","","","","","CA"
"Yukon Alaska Tourist Tours","","Whitehorse","YT","Y1A","867-668-4414","0","B","N","","","","","","","","CA"
"Yukon Alaska Transport","","Whitehorse","YT","Y1A","867-633-6604","0","B","N","","","","","","","","CA"
"Yukon Alaska Transport","","Whitehorse","YT","Y1A","867-668-3423","0","B","N","","","","","","","","CA"
"Yukon Alaska Transport","PO Box 33066","Whitehorse","YT","Y1A","867-633-5400","241840","B","","TRUCKING COMPANIES","","","","","","","CA"
"Yukon Amateur Hockey Association","","Whitehorse","YT","Y1A","867-393-4698","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Amateur Hockey Association","","Whitehorse","YT","Y1A","867-456-4540","0","B","N","","","","","","","","CA"
"Yukon Apartments","28 Lewes Blvd","Whitehorse","YT","Y1A","867-667-4076","17090","B","","APARTMENTS & BUILDINGS","","","","","","","CA"
"Yukon Apartments","28 Lewes Blvd","Whitehorse","YT","Y1A","867-667-4076","152170","B","","MOTELS & HOTELS","","","","","","","CA"
"Yukon Appliances Ltd","","Whitehorse","YT","Y1A","867-667-7584","0","B","N","","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","248970","B","",""WASHING MACHINES, DRYERS & IRONERS"","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","149180","B","","MICROWAVE OVENS","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","189370","B","","RANGES & STOVES DEALERS","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","192330","B","","REFRIGERATORS & FREEZERS","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","224430","B","","STOVES WOOD GAS COAL ETC","","","","","","","CA"
"Yukon Appliances Ltd","9041 Quartz Rd","Whitehorse","YT","Y1A","867-668-4844","244310","B","","VACUUM CLEANERS","","","","","","","CA"
"Yukon Art Society","","Whitehorse","YT","Y1A","867-667-4099","0","B","N","","","","","","","","CA"
"Yukon Art Society","305 Wood St","Whitehorse","YT","Y1A","867-667-4080","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Yukon Art Society","305 Wood St","Whitehorse","YT","Y1A","867-667-4080","19940","B","","ARTS ORGANIZATIONS & INFORMATION","","","","","","","CA"
"Yukon Artists at Work","","Whitehorse","YT","Y1A","867-393-4848","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-393-6300","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-393-7108","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-393-7109","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8484","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8485","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8568","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8574","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","19170","B","N","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","19940","B","N","ARTS ORGANIZATIONS & INFORMATION","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","64650","B","N","CONVENTION & MEETING PLANNING SERVICES","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","110960","B","N","HALLS AUDITORIUMS & MEETING ROOMS","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","234000","B","N","MOVIE THEATERS","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8575","237180","B","N","TOURIST ATTRACTIONS","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8576","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8577","0","B","N","","","","","","","","CA"
"Yukon Arts Centre","","Whitehorse","YT","Y1A","867-667-8699","0","B","N","","","","","","","","CA"
"Yukon Assn for Community Livin","","Whitehorse","YT","Y1A","867-668-8169","0","B","N","","","","","","","","CA"
"Yukon Assn for Community Livin","PO Box 31478","Whitehorse","YT","Y1A","867-667-4606","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Beringia Interpretive Ce","","Whitehorse","YT","Y1A","867-667-8854","0","B","N","","","","","","","","CA"
"Yukon Beringia Interpretive Ce","Alaska Hwy","Whitehorse","YT","Y1A","867-667-8855","154520","B","","MUSEUMS","","","","","","","CA"
"Yukon Bible Fellowship Foursquare Chur","160 Hillcrest Dr","Whitehorse","YT","Y1A","867-668-5689","258084","B","","CHURCHES PENTECOSTAL","","","","","","","CA"
"Yukon Brewing Company Ltd","","Whitehorse","YT","Y1A","867-456-2357","40040","B","N","BREWERIES","","","","","","","CA"
"Yukon Brewing Company Ltd","","Whitehorse","YT","Y1A","867-633-5669","40040","B","N","BREWERIES","","","","","","","CA"
"Yukon Brewing Company Ltd","","Whitehorse","YT","Y1A","867-667-6412","40040","B","N","BREWERIES","","","","","","","CA"
"Yukon Brewing Company Ltd","102 Copper Rd","Whitehorse","YT","Y1A","867-668-4183","40040","B","","BREWERIES","","","","","","","CA"
"Yukon Broomball Assn","Normandy Rd","Whitehorse","YT","Y1A","867-668-3589","162500","B","",""ASSOCIATIONS, CLUBS, & ORGANIZATIONS"","","","","","","","CA"
"Yukon Chamber of Commerce","","Whitehorse","YT","Y1A","867-667-2001","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Chamber of Commerce","","Whitehorse","YT","Y1A","867-667-2001","43120","B","N","BUSINESS & TRADE ORGANIZATIONS","","","","","","","CA"
"Yukon Chamber of Commerce","307 Jarvis St","Whitehorse","YT","Y1A","867-667-2000","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Chamber of Commerce","307 Jarvis St","Whitehorse","YT","Y1A","867-667-2000","43120","B","","BUSINESS & TRADE ORGANIZATIONS","","","","","","","CA"
"Yukon Chamber of Mines","","Whitehorse","YT","Y1A","867-668-7127","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Chamber of Mines","3151 3rd Ave","Whitehorse","YT","Y1A","867-667-2090","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Yukon Childrens Dental Program","","Whitehorse","YT","Y1A","867-668-5168","0","B","N","","","","","","","","CA"
"Yukon Childrens Dental Program","4 Hospital Rd","Whitehorse","YT","Y1A","867-667-8360","71770","B","","DENTISTS","","","","","","","CA"
"Yukon College Alice Frost Campus","","Old Crow","YT","Y0B","867-966-3065","0","B","N","","","","","","","","CA"
"Yukon College Alice Frost Campus","","Old Crow","YT","Y0B","867-966-3812","0","B","N","","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-393-6208","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-393-7224","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-5200","92710","B","N","FIRST AID SERVICES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-5200","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-5210","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-5210","217160","B","N","SOCIAL SERVICE ORGANIZATIONS HEALTH SERVICES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-5931","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Yukon College Ayamdigut Campus","","Whitehorse","YT","Y1A","867-668-8704","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
